Anio,SemanaEstadistica,PM25
2019,12,23.428571428571427
2019,13,29.5
2019,14,29.285714285714285
2019,15,37.42857142857143
2019,16,32.57142857142857
2019,17,37.285714285714285
2019,18,28.571428571428573
2019,19,40.0
2019,20,39.57142857142857
2019,21,37.714285714285715
2019,22,32.285714285714285
2019,23,47.0
2019,24,31.0
2019,25,62.42857142857143
2019,26,42.285714285714285
2019,27,57.42857142857143
2019,28,68.42857142857143
2019,29,56.142857142857146
2019,30,50.666666666666664
2019,31,37.57142857142857
2019,32,34.0
2019,33,42.333333333333336
2019,34,41.0
2019,35,24.0
2019,36,18.142857142857142
2019,37,17.857142857142858
2019,38,16.285714285714285
2019,39,23.285714285714285
2019,40,13.714285714285714
2019,41,24.857142857142858
2019,42,15.0
2019,43,23.285714285714285
2019,44,10.428571428571429
2019,45,17.142857142857142
2019,46,15.428571428571429
2019,47,15.571428571428571
2019,48,12.142857142857142
2019,49,
2019,50,12.333333333333334
2019,51,15.571428571428571
2019,52,14.4
2020,1,18.2
2020,2,14.0
2020,3,18.142857142857142
2020,4,17.142857142857142
2020,5,17.142857142857142
2020,6,13.714285714285714
2020,7,21.428571428571427
2020,8,17.8
2020,9,23.428571428571427
2020,10,24.285714285714285
2020,11,19.571428571428573
2020,12,18.857142857142858
2020,13,20.0
2020,14,27.714285714285715
2020,15,25.571428571428573
2020,16,33.285714285714285
2020,17,23.571428571428573
2020,18,30.571428571428573
2020,19,36.285714285714285
2020,20,33.142857142857146
2020,21,39.142857142857146
2020,22,43.285714285714285
2020,23,42.714285714285715
2020,24,48.0
2020,25,37.857142857142854
2020,26,33.142857142857146
2020,27,31.0
2020,28,50.142857142857146
2020,29,59.142857142857146
2020,30,40.0
2020,31,57.857142857142854
2020,32,38.857142857142854
2020,33,35.714285714285715
2020,34,37.57142857142857
2020,35,15.0
2020,36,28.142857142857142
2020,37,26.142857142857142
2020,38,26.428571428571427
2020,39,20.571428571428573
2020,40,14.0
2020,41,18.571428571428573
2020,42,24.0
2020,43,16.857142857142858
2020,44,16.428571428571427
2020,45,19.142857142857142
2020,46,15.571428571428571
2020,47,14.571428571428571
2020,48,14.714285714285714
2020,49,19.0
2020,50,16.714285714285715
2020,51,12.428571428571429
2020,52,16.285714285714285
2020,53,14.25
2021,1,14.0
2021,2,13.714285714285714
2021,3,18.571428571428573
2021,4,12.857142857142858
2021,5,15.571428571428571
2021,6,15.285714285714286
2021,7,11.857142857142858
2021,8,18.571428571428573
2021,9,16.714285714285715
2021,10,18.25
2021,11,11.2
2021,12,20.714285714285715
2021,13,29.571428571428573
2021,14,16.714285714285715
2021,15,26.142857142857142
2021,16,27.142857142857142
2021,17,42.857142857142854
2021,18,31.714285714285715
2021,19,67.14285714285714
2021,20,35.6
2021,21,44.142857142857146
2021,22,34.714285714285715
2021,23,52.42857142857143
2021,24,63.0
2021,25,42.57142857142857
2021,26,82.71428571428571
2021,27,68.0
2021,28,75.14285714285714
2021,29,61.714285714285715
2021,30,57.857142857142854
2021,31,60.42857142857143
2021,32,67.42857142857143
2021,33,22.714285714285715
2021,34,32.285714285714285
2021,35,28.142857142857142
2021,36,20.285714285714285
2021,37,24.571428571428573
2021,38,22.0
2021,39,14.714285714285714
2021,40,18.0
2021,41,14.833333333333334
2021,42,18.0
2021,43,19.714285714285715
2021,44,15.285714285714286
2021,45,14.571428571428571
2021,46,15.428571428571429
2021,47,15.857142857142858
2021,48,16.857142857142858
2021,49,14.0
2021,50,15.142857142857142
2021,51,20.428571428571427
2021,52,18.8
2021,53,16.666666666666668
2022,1,15.0
2022,2,12.142857142857142
2022,3,10.857142857142858
2022,4,15.142857142857142
2022,5,15.714285714285714
2022,6,22.714285714285715
2022,7,21.857142857142858
2022,8,12.571428571428571
2022,9,16.714285714285715
2022,10,19.285714285714285
2022,11,27.428571428571427
2022,12,16.333333333333332
2022,13,20.333333333333332
2022,14,21.857142857142858
2022,15,27.285714285714285
2022,16,30.142857142857142
2022,17,29.0
2022,18,43.714285714285715
2022,19,58.714285714285715
2022,20,55.57142857142857
2022,21,61.57142857142857
2022,22,39.857142857142854
2022,23,71.28571428571429
2022,24,65.85714285714286
2022,25,58.142857142857146
2022,26,44.0
2022,27,41.57142857142857
2022,28,31.285714285714285
2022,29,58.142857142857146
2022,30,44.42857142857143
2022,31,45.57142857142857
2022,32,44.142857142857146
2022,33,35.142857142857146
2022,34,47.857142857142854
2022,35,38.42857142857143
2022,36,27.857142857142858
2022,37,24.714285714285715
2022,38,14.142857142857142
2022,39,24.285714285714285
2022,40,11.428571428571429
2022,41,16.428571428571427
2022,42,10.428571428571429
2022,43,11.0
2022,44,13.142857142857142
2022,45,9.428571428571429
2022,46,12.285714285714286
2022,47,14.285714285714286
2022,48,12.571428571428571
2022,49,11.285714285714286
2022,50,22.428571428571427
2022,51,11.0
2022,52,15.125
2023,1,13.142857142857142
2023,2,11.142857142857142
2023,3,16.714285714285715
2023,4,13.857142857142858
2023,5,17.857142857142858
2023,6,61.57142857142857
2023,7,14.857142857142858
2023,8,20.142857142857142
2023,9,17.571428571428573
2023,10,14.0
2023,11,16.0
2023,12,24.0
2023,13,24.285714285714285
2023,14,22.714285714285715
2023,15,20.285714285714285
2023,16,25.0
2023,17,30.571428571428573
2023,18,52.285714285714285
2023,19,43.0
2023,20,34.57142857142857
2023,21,40.714285714285715
2023,22,53.857142857142854
2023,23,32.42857142857143
2023,24,61.42857142857143
2023,25,30.714285714285715
2023,26,46.857142857142854
2023,27,44.142857142857146
2023,28,42.285714285714285
2023,29,50.142857142857146
2023,30,48.285714285714285
2023,31,43.714285714285715
2023,32,38.42857142857143
2023,33,19.428571428571427
2023,34,20.571428571428573
2023,35,24.142857142857142
2023,36,29.857142857142858
2023,37,19.857142857142858
2023,38,26.714285714285715
2023,39,20.571428571428573
2023,40,17.285714285714285
2023,41,19.428571428571427
2023,42,22.428571428571427
2023,43,15.666666666666666
2023,44,13.142857142857142
2023,45,14.0
2023,46,14.0
2023,47,14.0
2023,48,12.333333333333334
2023,49,20.0
2023,50,13.0
2023,51,16.857142857142858
2023,52,14.875
2024,1,13.428571428571429
2024,2,11.857142857142858
2024,3,14.714285714285714
2024,4,16.0
2024,5,17.4
2024,6,14.571428571428571
2024,7,13.428571428571429
2024,8,10.714285714285714
2024,9,14.8
2024,10,17.5
2024,11,15.428571428571429
2024,12,17.714285714285715
2024,13,20.285714285714285
2024,14,19.571428571428573
2024,15,24.0
2024,16,25.142857142857142
2024,17,21.571428571428573
2024,18,21.857142857142858
2024,19,34.142857142857146
2024,20,46.714285714285715
2024,21,27.714285714285715
2024,22,61.142857142857146
2024,23,51.714285714285715
2024,24,35.857142857142854
2024,25,20.0
2024,26,51.42857142857143
2024,27,48.142857142857146
2024,28,75.28571428571429
2024,29,58.714285714285715
2024,30,50.142857142857146
2024,31,40.857142857142854
2024,32,32.42857142857143
2024,33,43.0
2024,34,30.428571428571427
2024,35,32.833333333333336
